User_ID,user_avg_rating,user_rating_count,user_rating_std,Age_Group,Country,favourite_author,old_books_ratio,recent_books_ratio,genre_diversity
222563,3.619047619047619,21,4.758951465146398,Middle_Age,usa,Mary Higgins Clark,0.7142857142857143,0.2857142857142857,8
222614,0.875,16,2.3909551787239063,Senior,usa,Tom Clancy,0.125,0.875,10
222621,0.0,1,0.0,Unknown,germany,Thomas Harris,1.0,0.0,1
222622,2.0,1,0.0,Young_Adult,austria,Rich Shapero,0.0,1.0,1
222683,3.5,2,4.949747468305833,Unknown,usa,Michael Crichton,0.0,1.0,2
222688,2.423076923076923,26,3.775426618787095,Middle_Age,usa,Nora Roberts,0.3076923076923077,0.6923076923076923,5
222716,1.7037037037037037,27,3.2677305087878157,Unknown,australia,John Grisham,0.5925925925925926,0.4074074074074074,13
222748,0.0,1,0.0,Young_Adult,usa,RAY BRADBURY,1.0,0.0,1
222788,5.333333333333333,3,4.618802153517007,Young_Adult,usa,F. Scott Fitzgerald,1.0,0.0,3
222912,0.0,3,0.0,Middle_Age,france,Philip Pullman,0.6666666666666666,0.3333333333333333,2
222941,2.24,50,3.852166101490094,Senior,usa,Nora Roberts,0.68,0.32,11
223034,8.0,1,0.0,Unknown,canada,Tom Wolfe,1.0,0.0,1
223066,3.25,8,3.5757117173668074,Senior,canada,Anne Rice,0.75,0.25,3
223087,2.048780487804878,82,3.1186513349123173,Unknown,usa,Alice Hoffman,0.3902439024390244,0.6097560975609756,19
223143,1.8571428571428572,14,3.7999421626599057,Unknown,canada,Dick Francis,0.5714285714285714,0.42857142857142855,6
223154,2.6666666666666665,96,3.5767278979732784,Adult,usa,James Patterson,0.5,0.5,19
223156,4.125,24,4.357028305183926,Adult,usa,Dean R. Koontz,0.625,0.375,9
223174,1.75,4,3.5,Unknown,usa,George R.R. Martin,0.75,0.25,2
223190,5.25,36,4.783154965979195,Adult,usa,Danielle Steel,0.5555555555555556,0.4444444444444444,10
223201,1.6444444444444444,45,3.3585410492947645,Unknown,usa,James Patterson,0.4222222222222222,0.5777777777777777,10
223210,3.3529411764705883,17,3.855858796535932,Senior,usa,Danielle Steel,0.7058823529411765,0.29411764705882354,7
223211,2.3333333333333335,6,3.6147844564602556,Middle_Age,usa,Jonathan Kellerman,0.6666666666666666,0.3333333333333333,4
223231,4.333333333333333,30,4.474705409940092,Teen,poland,Barbara Kingsolver,0.8,0.2,13
223238,1.7142857142857142,7,3.147183169877773,Young_Adult,Unknown,Anita Shreve,0.42857142857142855,0.5714285714285714,5
223253,2.3529411764705883,17,4.0302167508489575,Senior,usa,John Grisham,0.7647058823529411,0.23529411764705882,10
223326,4.166666666666667,6,4.665476038590989,Adult,usa,Alice Sebold,0.6666666666666666,0.3333333333333333,6
223350,0.0,1,0.0,Middle_Age,usa,Scott O'Dell,1.0,0.0,1
223386,8.5,2,0.7071067811865476,Adult,france,Chuck Palahniuk,0.5,0.5,2
223391,0.42857142857142855,7,1.1338934190276817,Unknown,usa,Alice Sebold,0.5714285714285714,0.42857142857142855,5
223402,2.3636363636363638,11,4.080998095386159,Middle_Age,usa,Anita Shreve,0.9090909090909091,0.09090909090909091,5
223431,4.794871794871795,39,4.237548243348958,Unknown,usa,Maeve Binchy,0.23076923076923078,0.7692307692307693,12
223438,5.538461538461538,26,3.859852528071706,Adult,usa,Dean R. Koontz,0.15384615384615385,0.8461538461538461,7
223454,3.857142857142857,7,4.913538149119954,Unknown,canada,Anne Rice,0.7142857142857143,0.2857142857142857,5
223501,7.016666666666667,60,2.652096495078759,Unknown,usa,Ann Rule,0.43333333333333335,0.5666666666666667,14
223530,3.25,16,3.9916579679793873,Unknown,usa,ANNE TYLER,0.5625,0.4375,8
223566,3.5714285714285716,35,3.942869321622892,Adult,usa,Stephen King,0.5142857142857142,0.4857142857142857,11
223607,1.6666666666666667,6,2.8751811537130436,Unknown,usa,Anna Quindlen,0.5,0.5,5
223608,3.7777777777777777,9,4.1466184348749096,Adult,usa,Patricia Daniels Cornwell,0.6666666666666666,0.3333333333333333,3
223644,3.5128205128205128,39,3.932802635805633,Adult,canada,James Patterson,0.7692307692307693,0.23076923076923078,12
223721,5.5,2,0.7071067811865476,Unknown,usa,Charles Frazier,0.5,0.5,2
223734,9.0,1,0.0,Middle_Age,usa,Sara Paretsky,1.0,0.0,1
223787,8.3125,16,2.574716812907133,Senior,usa,ANNE TYLER,0.0625,0.9375,5
223814,2.0833333333333335,12,3.7769235516689394,Unknown,united kingdom,ANN BRASHARES,0.25,0.75,7
223816,8.0,7,0.5773502691896254,Adult,Unknown,Laurell K. Hamilton,0.7142857142857143,0.2857142857142857,2
223879,6.666666666666667,12,3.113995776646092,Unknown,usa,James Patterson,0.08333333333333333,0.9166666666666666,5
223892,2.0,16,2.8982753492378874,Unknown,usa,Nora Roberts,0.5625,0.4375,9
223942,0.5555555555555556,9,1.6666666666666665,Unknown,usa,Barbara Taylor Bradford,0.6666666666666666,0.3333333333333333,7
223953,5.0,3,4.358898943540674,Adult,usa,C. S. Lewis,0.3333333333333333,0.6666666666666666,3
223954,7.583333333333333,12,3.6545944516540554,Adult,usa,Anita Shreve,0.4166666666666667,0.5833333333333334,7
224000,1.75,4,3.5,Middle_Age,usa,Bob Greene,0.5,0.5,4
224105,0.0,1,0.0,Senior,canada,Rosamunde Pilcher,1.0,0.0,1
224115,0.0,16,0.0,Adult,usa,Nora Roberts,0.75,0.25,4
224138,2.185483870967742,124,3.9393097812412856,Unknown,usa,David Baldacci,0.6693548387096774,0.33064516129032256,20
224146,5.15,20,3.9239480655396846,Adult,canada,Tom Clancy,0.75,0.25,10
224159,2.4814814814814814,27,3.378328789964857,Unknown,usa,Diane Mott Davidson,0.6296296296296297,0.37037037037037035,13
224226,6.333333333333333,3,5.507570547286102,Unknown,usa,Billie Letts,1.0,0.0,3
224236,2.909090909090909,11,4.109855117994926,Unknown,usa,Alice Walker,0.7272727272727273,0.2727272727272727,6
224249,2.8219178082191783,73,3.8742112665154345,Unknown,usa,Mary Higgins Clark,0.5753424657534246,0.4246575342465753,15
224303,8.571428571428571,14,1.3424596091494898,Unknown,usa,Dean R. Koontz,0.7857142857142857,0.21428571428571427,7
224308,3.75,8,3.2841611235921855,Senior,usa,Jennifer Crusie,0.5,0.5,5
224340,1.8857142857142857,35,3.546095023538764,Middle_Age,usa,Jonathan Kellerman,0.3142857142857143,0.6857142857142857,10
224349,1.5210084033613445,238,3.1578680505052232,Young_Adult,usa,James Patterson,0.5756302521008403,0.42436974789915966,28
224360,4.0,2,5.656854249492381,Adult,france,Michael Connelly,0.0,1.0,2
224366,9.0,1,0.0,Adult,malaysia,Shirley McClaine,1.0,0.0,1
224430,2.74,100,3.8048878718264114,Unknown,usa,Maeve Binchy,0.47,0.53,18
224435,0.41414141414141414,99,1.8681547209561187,Young_Adult,usa,Nora Roberts,0.6565656565656566,0.3434343434343434,20
224525,4.0,16,4.77493455452533,Teen,romania,J. K. Rowling,0.5,0.5,6
224611,10.0,1,0.0,Senior,usa,Al Franken,0.0,1.0,1
224612,0.0,2,0.0,Adult,usa,Brian Jacques,0.5,0.5,2
224646,4.780487804878049,41,4.186359964945389,Unknown,united kingdom,Anne Rice,0.7317073170731707,0.2682926829268293,16
224764,1.8505154639175259,194,3.4601094268640726,Senior,usa,Stephen King,0.5360824742268041,0.4639175257731959,30
224768,4.0,9,3.905124837953327,Middle_Age,usa,Robert A. Heinlein,0.5555555555555556,0.4444444444444444,5
224809,4.428571428571429,63,4.532016163575814,Senior,usa,Anita Shreve,0.36507936507936506,0.6349206349206349,16
224904,1.25,8,2.3754698783308417,Adult,usa,John Grisham,1.0,0.0,6
224923,3.0,22,4.128876245132451,Young_Adult,usa,Stephen King,0.7727272727272727,0.22727272727272727,8
224927,1.8666666666666667,30,3.5402448126271344,Middle_Age,usa,Elizabeth Berg,0.5333333333333333,0.4666666666666667,11
224944,6.3,10,2.7100635498903793,Middle_Age,usa,Dorothy West,0.9,0.1,6
224997,4.907407407407407,54,3.6252183721786797,Unknown,philippines,Janet Evanovich,0.5370370370370371,0.46296296296296297,16
225002,6.666666666666667,3,1.5275252316519465,Adult,usa,Douglas Coupland,0.6666666666666666,0.3333333333333333,2
225065,0.0,1,0.0,Young_Adult,usa,CHUCK PALAHNIUK,0.0,1.0,1
225066,4.266666666666667,15,3.76955220278534,Middle_Age,usa,Anne Rice,0.7333333333333333,0.26666666666666666,7
225078,3.185185185185185,27,3.9714077821447358,Middle_Age,usa,Anne Lamott,0.4444444444444444,0.5555555555555556,10
225087,3.5365853658536586,246,4.449797395849782,Senior,canada,James Patterson,0.6178861788617886,0.3821138211382114,29
225186,0.0,8,0.0,Teen,usa,Diane Mott Davidson,0.625,0.375,6
225191,5.444444444444445,9,4.245913067618999,Teen,usa,J. K. Rowling,0.5555555555555556,0.4444444444444444,5
225199,4.380952380952381,21,3.7613320841982367,Senior,canada,John Saul,0.7142857142857143,0.2857142857142857,9
225232,6.0,7,2.70801280154532,Teen,australia,Mary Higgins Clark,0.7142857142857143,0.2857142857142857,5
225286,4.5,2,6.363961030678928,Middle_Age,usa,Benjamin Hoff,1.0,0.0,2
225366,2.8,5,3.8340579025361627,Unknown,usa,Thomas Harris,0.8,0.2,3
225379,7.583333333333333,24,2.8577380332470415,Young_Adult,canada,Neil Gaiman,0.6666666666666666,0.3333333333333333,8
225411,3.0,8,3.116774889895918,Unknown,canada,Frank Herbert,0.875,0.125,5
225435,4.6,5,2.701851217221259,Unknown,usa,Joanne Harris,0.2,0.8,4
225449,2.7777777777777777,9,4.176654695380556,Senior,usa,Lisa Jackson,0.1111111111111111,0.8888888888888888,5
225453,7.0,1,0.0,Middle_Age,united kingdom,Melissa Bank,0.0,1.0,1
225542,7.857142857142857,7,3.532165125838609,Unknown,usa,Laurell K. Hamilton,0.7142857142857143,0.2857142857142857,3
225595,8.18918918918919,37,2.846419171889851,Middle_Age,usa,Michael Connelly,0.35135135135135137,0.6486486486486487,11
225610,4.5,6,4.969909455915671,Adult,usa,Susan Vreeland,0.3333333333333333,0.6666666666666666,3
225612,2.0,8,3.703280399090206,Middle_Age,usa,Anne Rice,0.625,0.375,5
225617,2.3684210526315788,19,3.624155477345944,Unknown,usa,Michael Crichton,1.0,0.0,8
225634,0.0,2,0.0,Teen,usa,J. K. Rowling,1.0,0.0,2
225659,4.0,2,5.656854249492381,Adult,spain,Michael Cunningham,0.5,0.5,2
225686,2.0,17,2.622022120425379,Teen,usa,Chaim Potok,0.7647058823529411,0.23529411764705882,12
225687,1.8461538461538463,13,3.5319058558176457,Teen,usa,Sue Grafton,0.6153846153846154,0.38461538461538464,5
225731,2.625,8,3.77728171346236,Young_Adult,usa,Bernhard Schlink,0.875,0.125,6
225763,1.4248704663212435,193,2.7052809290365083,Unknown,usa,James Patterson,0.49222797927461137,0.5077720207253886,32
225810,0.40752351097178685,319,1.6832713204596506,Senior,usa,Nora Roberts,0.6300940438871473,0.36990595611285265,32
225886,5.375,24,4.697941269738592,Adult,usa,SUE GRAFTON,0.5,0.5,10
225887,5.916666666666667,12,4.5016831868926,Teen,usa,J. K. Rowling,0.4166666666666667,0.5833333333333334,7
225910,4.857142857142857,7,4.59813626840888,Young_Adult,usa,Dave Barry,0.7142857142857143,0.2857142857142857,7
225912,6.625,8,2.774243783705493,Unknown,Unknown,Kay Hooper,0.375,0.625,5
225938,6.2,20,3.8333714719689334,Middle_Age,usa,Caleb Carr,0.45,0.55,9
225986,2.423076923076923,52,4.055237010293368,Middle_Age,united kingdom,John Saul,0.6538461538461539,0.34615384615384615,19
225989,0.6138613861386139,101,2.3020438615704215,Adult,usa,Mary Higgins Clark,0.7128712871287128,0.2871287128712871,20
225996,4.5,24,5.013026509266503,Young_Adult,usa,Laurell K. Hamilton,0.4166666666666667,0.5833333333333334,5
226003,0.0,2,0.0,Senior,usa,Janet Evanovich,0.0,1.0,2
226006,2.1,30,3.7815340802378072,Adult,usa,Stephen King,0.5666666666666667,0.43333333333333335,10
226007,0.0,10,0.0,Young_Adult,usa,Katherine Paterson,1.0,0.0,6
226031,0.0,19,0.0,Middle_Age,usa,Michael Crichton,0.7894736842105263,0.21052631578947367,12
226069,0.9,10,2.8460498941515415,Middle_Age,usa,Carl Hiaasen,0.7,0.3,6
226205,3.0,48,3.9786665145551656,Middle_Age,usa,Janet Evanovich,0.5,0.5,11
226297,8.5,2,0.7071067811865476,Unknown,usa,Michael Shaara,1.0,0.0,2
226341,2.25,4,4.5,Teen,usa,Heather Graham Pozzessere,1.0,0.0,2
226362,10.0,5,0.0,Senior,usa,Stephen King,1.0,0.0,4
226393,1.225,40,2.9741406860659465,Young_Adult,usa,Alice Sebold,0.725,0.275,18
226394,2.0,4,4.0,Adult,canada,Harlan Coben,0.75,0.25,3
226429,0.0,1,0.0,Unknown,usa,Andre Dubus III,1.0,0.0,1
226462,4.6,5,4.219004621945797,Adult,usa,Allison Pearson,0.2,0.8,3
226482,3.5625,16,3.79418414594407,Young_Adult,Unknown,JOHN GRISHAM,0.75,0.25,10
226545,1.245,200,3.010029299177924,Middle_Age,usa,Nora Roberts,0.445,0.555,19
226553,4.5,28,4.220759980716129,Unknown,usa,Janet Evanovich,0.5,0.5,11
226554,2.4444444444444446,9,3.7453675090407055,Unknown,canada,Stephen King,0.5555555555555556,0.4444444444444444,4
226616,2.604651162790698,43,3.811883267111147,Senior,usa,Catherine Coulter,0.4883720930232558,0.5116279069767442,11
226638,0.8333333333333334,6,2.041241452319315,Middle_Age,usa,John Grisham,0.6666666666666666,0.3333333333333333,3
226702,3.2,15,3.7644957924572804,Senior,usa,ANNA QUINDLEN,0.4,0.6,8
226713,3.75,8,4.166190448976482,Unknown,usa,Cornelia Funke,0.875,0.125,4
226739,3.0,6,4.69041575982343,Adult,usa,George Orwell,0.3333333333333333,0.6666666666666666,6
226745,3.5555555555555554,9,4.333333333333333,Middle_Age,Unknown,Anita Diamant,0.6666666666666666,0.3333333333333333,4
226772,3.409090909090909,22,4.216284653229224,Middle_Age,usa,Alice Hoffman,0.6818181818181818,0.3181818181818182,9
226847,5.333333333333333,3,4.725815626252609,Teen,usa,Chuck Palahniuk,0.6666666666666666,0.3333333333333333,3
226879,1.7534246575342465,73,3.410689169189712,Adult,usa,Janet Evanovich,0.684931506849315,0.3150684931506849,13
226965,5.7894736842105265,76,4.215260496414378,Middle_Age,usa,Anne Rice,0.6710526315789473,0.32894736842105265,18
226987,6.142857142857143,7,1.9518001458970664,Adult,usa,James Patterson,0.5714285714285714,0.42857142857142855,4
226991,0.0,3,0.0,Middle_Age,usa,Frank Herbert,1.0,0.0,3
227025,2.658536585365854,41,3.410350100045162,Adult,canada,Anita Shreve,0.5365853658536586,0.4634146341463415,18
227054,8.25,8,0.8864052604279182,Adult,usa,Sue Grafton,1.0,0.0,2
227072,3.3,10,3.6224607965059086,Unknown,usa,Carl Sagan,0.7,0.3,7
227097,3.2,20,3.887902966083929,Middle_Age,usa,Alice Hoffman,0.6,0.4,11
227146,5.625,8,3.7008686239082538,Unknown,usa,John Irving,1.0,0.0,6
227161,3.5714285714285716,7,4.540820148282425,Unknown,usa,ANNE FRANK,0.8571428571428571,0.14285714285714285,6
227176,0.0,2,0.0,Adult,germany,Daphne Du Maurier,0.5,0.5,2
227192,2.411764705882353,17,3.46516275825198,Unknown,usa,James Patterson,0.23529411764705882,0.7647058823529411,7
227208,3.75,4,4.5,Unknown,usa,Alice Walker,0.75,0.25,3
227250,9.285714285714286,7,1.2535663410560172,Adult,usa,Becky Barker,0.14285714285714285,0.8571428571428571,4
227275,4.833333333333333,6,3.8686776379877745,Middle_Age,canada,Toni Morrison,0.8333333333333334,0.16666666666666666,4
227276,3.3333333333333335,6,3.777124126457412,Middle_Age,united kingdom,Christopher Moore,0.0,1.0,5
227295,0.0,4,0.0,Unknown,Unknown,Celia Brayfield,0.0,1.0,3
227327,2.75,12,4.092676385936225,Adult,usa,J.R.R. TOLKIEN,0.16666666666666666,0.8333333333333334,5
227377,2.3333333333333335,6,3.8297084310253524,Senior,canada,Michael Crichton,1.0,0.0,3
227397,9.090909090909092,11,3.015113445777636,Unknown,usa,J. K. Rowling,0.8181818181818182,0.18181818181818182,5
227422,9.25,4,0.5000000000000001,Adult,usa,Amy Tan,0.75,0.25,1
227447,0.6575342465753424,438,2.31532064639454,Middle_Age,usa,Danielle Steel,0.5136986301369864,0.4863013698630137,33
227467,5.333333333333333,12,3.3120532860594154,Unknown,usa,ANNE RICE,0.75,0.25,6
227520,3.238095238095238,168,4.2851059353419645,Adult,usa,Nora Roberts,0.49404761904761907,0.5059523809523809,19
227538,6.0,4,4.0,Middle_Age,australia,Carl Sagan,0.5,0.5,4
227591,6.857142857142857,7,3.4846602621858476,Unknown,usa,ARTURO PEREZ-REVERTE,0.42857142857142855,0.5714285714285714,4
227654,3.3333333333333335,6,3.8815804341359033,Unknown,new zealand,Geraldine Brooks,0.16666666666666666,0.8333333333333334,6
227672,2.1666666666666665,6,3.3714487489307423,Unknown,usa,Ann Rule,0.8333333333333334,0.16666666666666666,4
227681,5.923076923076923,13,3.546395786840927,Adult,germany,Alice Sebold,0.5384615384615384,0.46153846153846156,6
227702,2.1739130434782608,46,3.610505337521402,Middle_Age,usa,Janet Evanovich,0.2608695652173913,0.7391304347826086,13
227705,3.6184210526315788,152,3.9998910755472576,Middle_Age,usa,Dean R. Koontz,0.6710526315789473,0.32894736842105265,22
227771,2.5,2,3.5355339059327378,Young_Adult,israel,Rich Shapero,0.5,0.5,2
227814,0.6666666666666666,15,1.7593288763724917,Middle_Age,Unknown,Danielle Steel,0.6,0.4,5
227836,3.28,25,4.495553358597805,Adult,usa,Nora Roberts,0.28,0.72,9
227859,5.111111111111111,9,4.884783629917615,Adult,usa,Anne Rice,0.7777777777777778,0.2222222222222222,5
227884,2.7777777777777777,45,4.055797695829385,Young_Adult,usa,Anita Shreve,0.6,0.4,11
227886,4.25,4,4.924428900898052,Teen,usa,David Guterson,0.75,0.25,3
227930,1.0,9,3.0,Unknown,usa,Douglas Adams,1.0,0.0,6
228021,5.527777777777778,36,4.27274492643186,Adult,usa,J. K. Rowling,0.6944444444444444,0.3055555555555556,9
228073,0.0,1,0.0,Adult,usa,Michael Blake,1.0,0.0,1
228096,2.0,6,3.0983866769659336,Unknown,usa,Adam Gopnik,0.6666666666666666,0.3333333333333333,6
228108,3.375,8,3.6620642110310255,Unknown,usa,Maeve Binchy,0.25,0.75,4
228154,8.0,8,0.0,Adult,usa,Laurell K. Hamilton,0.625,0.375,2
228206,10.0,1,0.0,Adult,usa,Michael Moore,0.0,1.0,1
228245,8.0,4,1.8257418583505538,Teen,usa,Benjamin Hoff,0.5,0.5,3
228311,2.888888888888889,27,3.755338080994054,Adult,usa,Billie Letts,0.5925925925925926,0.4074074074074074,11
228313,5.285714285714286,7,4.990467102863408,Teen,united kingdom,Marian Keyes,0.2857142857142857,0.7142857142857143,5
228321,5.125,8,1.3562026818605375,Young_Adult,usa,Barbara Kingsolver,1.0,0.0,3
228351,7.5,8,2.5634797778466227,Teen,usa,Thomas Harris,0.75,0.25,5
228445,7.8,5,1.30384048104053,Young_Adult,usa,PHILIP PULLMAN,0.8,0.2,3
228579,3.40625,32,4.35415541234333,Adult,usa,Robin Cook,0.53125,0.46875,10
228652,4.571428571428571,7,4.314979445958882,Unknown,Unknown,Alice Hoffman,0.8571428571428571,0.14285714285714285,4
228681,1.170940170940171,117,2.892590410146652,Unknown,usa,Nora Roberts,0.36752136752136755,0.6324786324786325,19
228727,7.6,5,3.286335345030997,Unknown,singapore,Bernhard Schlink,0.8,0.2,4
228764,1.2694610778443114,167,3.1953224958353745,Middle_Age,usa,Nora Roberts,0.437125748502994,0.562874251497006,21
228789,3.5454545454545454,11,4.1560470729681676,Middle_Age,united kingdom,Arturo Perez-Reverte,0.6363636363636364,0.36363636363636365,5
228868,2.875,24,3.3272589580483576,Adult,usa,Dan Brown,0.20833333333333334,0.7916666666666666,9
228880,2.6666666666666665,3,4.618802153517007,Adult,united kingdom,Philip Pullman,1.0,0.0,1
228913,2.3333333333333335,3,4.041451884327381,Senior,Unknown,Nelson DeMille,0.6666666666666666,0.3333333333333333,3
228947,3.0,3,5.196152422706632,Middle_Age,germany,Charlotte Bronte,0.3333333333333333,0.6666666666666666,3
228998,0.37218045112781956,266,1.7025553883305469,Middle_Age,usa,Danielle Steel,0.6691729323308271,0.3308270676691729,32
229011,3.8505747126436782,87,3.7401925570134966,Unknown,usa,Mary Higgins Clark,0.47126436781609193,0.5287356321839081,19
229055,0.0,1,0.0,Adult,usa,Frank McCourt,1.0,0.0,1
229177,4.5,4,3.696845502136473,Unknown,usa,Jean M. Auel,1.0,0.0,4
229258,8.5,4,1.0,Adult,usa,Jonathan Kellerman,0.25,0.75,3
229313,2.9607843137254903,102,4.181338950427886,Adult,usa,J. K. Rowling,0.5784313725490197,0.4215686274509804,18
229329,5.333333333333333,21,4.293405796489931,Senior,switzerland,Isabel Allende,0.7619047619047619,0.23809523809523808,8
229331,4.739130434782608,23,4.433523032782556,Middle_Age,usa,Tom Clancy,0.8260869565217391,0.17391304347826086,14
229334,7.142857142857143,7,4.879500364742666,Adult,usa,DIANA GABALDON,0.5714285714285714,0.42857142857142855,3
229409,4.375,32,4.02211627813502,Adult,germany,Sue Grafton,0.375,0.625,11
229412,4.285714285714286,7,5.3452248382484875,Adult,usa,Dean R. Koontz,1.0,0.0,3
229501,0.0,1,0.0,Young_Adult,spain,Rich Shapero,0.0,1.0,1
229502,9.5,2,0.7071067811865476,Adult,romania,Anne McCaffrey,1.0,0.0,2
229551,2.289855072463768,69,4.069620047575487,Adult,canada,Stephen King,0.37681159420289856,0.6231884057971014,13
229632,2.9166666666666665,12,2.5746432527221863,Young_Adult,usa,Stephen King,0.9166666666666666,0.08333333333333333,6
229656,4.333333333333333,3,4.041451884327381,Adult,usa,CLARISSA PINKOLA PHD ESTES,0.6666666666666666,0.3333333333333333,3
229681,3.75,8,3.654742515847438,Unknown,usa,James Patterson,0.375,0.625,4
229703,3.5925925925925926,27,3.8953548200118018,Unknown,canada,Anita Shreve,0.6296296296296297,0.37037037037037035,6
229707,2.5,2,3.5355339059327378,Middle_Age,usa,James Patterson,0.0,1.0,2
229741,3.7884615384615383,104,3.8381657151247097,Adult,usa,Stephen King,0.6923076923076923,0.3076923076923077,23
229742,4.9,10,4.254409477236529,Adult,sweden,Jan Karon,0.5,0.5,5
229757,0.0,6,0.0,Young_Adult,netherlands,Ann Rule,0.5,0.5,4
229768,8.333333333333334,12,3.8924947208076146,Young_Adult,Unknown,J. K. Rowling,0.8333333333333334,0.16666666666666666,5
230013,5.888888888888889,9,3.2188679859713276,Unknown,usa,ANNE RICE,0.3333333333333333,0.6666666666666666,6
230030,1.826086956521739,23,3.651303302969596,Middle_Age,usa,Dave Pelzer,0.43478260869565216,0.5652173913043478,12
